No,StudentID,Student FullName,Total Mark,Final Mark,Midterm Mark,Other Mark
1,20125112,Dao Mai Cuong,7,7,7,7
2,20125100,Quang The Cuong,10,7.5,7,6
3,20125101,Nguyen Van An,10,8.5,9,6
4,20125102,Tran Van Binh,10,9.5,8,6
5,20125103,Nguyen Thi Thu Cuong,10,7.5,7,6
6,20125104,Tran Van An,10,8.5,9,6
7,20125105,Ho Thi Binh,10,9.5,8,6
8,20125106,Hoang Thanh Cuong,10,7.5,7,6
9,20125107,Dao Mai An,10,8.5,9,6
10,20125108,Nguyen Cong Binh,10,9.5,8,6
11,20125109,Tran Van Cuong,10,7.5,7,6
12,20125110,Ho Thi An,10,8.5,9,6
13,20125111,Hoang Thanh Binh,10,9.5,8,6
14,20125112,Dao Mai Cuong,7,8,9,6
15,20125113,Nguyen Cong An,10,8.5,9,6
16,20125114,Tran Van Binh,10,9.5,8,6
17,20125115,Ho Thi Cuong,10,7.5,7,6
18,20125116,Hoang Thanh An,10,8.5,9,6
19,20125117,Dao Mai Binh,10,9.5,8,6
20,20125096,Phan Vinh Khang,10,7.5,7,6
21,20125200,Quang The Tuan,10,8.5,9,6
22,20125201,Nguyen Van Son,10,9.5,8,6
23,20125202,Tran Van Khang,10,7.5,7,6
24,20125203,Nguyen Thi Thu Tuan,10,8.5,9,6
25,20125204,Tran Van Son,10,9.5,8,6
26,20125205,Ho Thi Khang,10,7.5,7,6
27,20125206,Hoang Thanh Tuan,10,8.5,9,6
28,20125207,Dao Mai Son,10,9.5,8,6
29,20125208,Nguyen Cong Khang,10,7.5,7,6
30,20125209,Tran Van Tuan,10,8.5,9,6
31,20125210,Ho Thi Son,10,9.5,8,6
32,20125211,Hoang Thanh Khang,10,7.5,7,6
33,20125212,Dao Mai Tuan,10,8.5,9,6
34,20125213,Nguyen Cong Son,10,9.5,8,6
35,20125214,Tran Van Khang,10,7.5,7,6
36,20125215,Ho Thi Tuan,10,8.5,9,6
37,20125216,Hoang Thanh Son,10,9.5,8,6
38,20125217,Dao Mai Khang,10,7.5,7,6
